episode,step,score,best_score
641,4301,-116.04948114047274,32.1016956075212
642,4305,-116.04948114047274,32.1016956075212
643,4309,-116.04948114047274,32.1016956075212
644,4313,-116.04948114047274,32.1016956075212
645,4318,-116.04948114047274,32.1016956075212
646,4323,-116.04948114047274,32.1016956075212
647,4327,-116.04948114047274,32.1016956075212
648,4333,-125.98627563809285,70.51178235743075
649,4337,-116.04948114047274,32.1016956075212
650,4342,-116.04948114047274,32.1016956075212
651,4347,-116.04948114047274,32.1016956075212
652,4354,-114.57656204853784,65.32250809706657
653,4358,-116.04948114047274,32.1016956075212
654,4362,-116.04948114047274,32.1016956075212
655,4366,-116.04948114047274,32.1016956075212
656,4371,-116.04948114047274,32.1016956075212
657,4377,-116.04948114047274,32.1016956075212
658,4384,-126.17814619296004,63.98572343600213
659,4390,-114.57656204853784,65.32250809706659
660,4394,-116.04948114047274,32.1016956075212
661,4401,-114.92764295655542,68.690344613151
662,4405,-116.04948114047274,32.1016956075212
663,4411,-125.98627563809285,70.51178235743073
664,4415,-116.04948114047274,32.1016956075212
665,4419,-116.04948114047274,32.1016956075212
666,4423,-116.04948114047274,32.1016956075212
667,4427,-116.04948114047274,32.1016956075212
668,4431,-116.04948114047274,32.1016956075212
669,4437,-125.98627563809285,70.51178235743075
670,4441,-116.04948114047274,32.1016956075212
671,4447,-116.04948114047274,32.1016956075212
672,4451,-116.04948114047274,32.1016956075212
673,4455,-116.04948114047274,32.1016956075212
674,4460,-116.04948114047274,32.1016956075212
675,4466,-114.57656204853784,65.32250809706659
676,4470,-116.04948114047274,32.1016956075212
677,4476,-114.57656204853784,65.32250809706657
678,4480,-116.04948114047274,32.1016956075212
679,4484,-116.04948114047274,32.1016956075212
680,4488,-116.04948114047274,32.1016956075212
681,4492,-116.04948114047274,32.1016956075212
682,4496,-116.04948114047274,32.1016956075212
683,4500,-9.546870924425782,32.1016956075212
684,4504,-116.04948114047274,32.1016956075212
685,4509,-116.04948114047274,32.1016956075212
686,4513,-116.04948114047274,32.1016956075212
687,4517,-116.04948114047274,32.1016956075212
688,4521,-116.04948114047274,32.1016956075212
689,4526,-116.04948114047274,32.1016956075212
690,4529,-9.546870924425782,32.1016956075212
691,4533,-116.04948114047274,32.1016956075212
692,4536,-9.546870924425782,32.1016956075212
693,4540,-116.04948114047274,32.1016956075212
694,4544,-116.04948114047274,32.1016956075212
695,4548,-116.04948114047274,32.1016956075212
696,4552,-116.04948114047274,32.1016956075212
697,4556,-116.04948114047274,32.1016956075212
698,4562,-114.57656204853784,65.32250809706659
699,4572,-114.57656204853784,65.32250809706657
700,4580,-114.92764295655539,68.69034461315101
701,4585,-116.04948114047274,32.1016956075212
702,4592,-114.92764295655542,68.690344613151
703,4596,-116.04948114047274,32.1016956075212
704,4600,-116.04948114047274,32.1016956075212
705,4604,-116.04948114047274,32.1016956075212
706,4608,-56.383122308758324,20.925830216778387
707,4613,-116.04948114047274,32.1016956075212
708,4617,-116.04948114047274,32.1016956075212
709,4621,-116.04948114047274,32.1016956075212
710,4625,-116.04948114047274,32.1016956075212
711,4632,-125.98627563809285,70.51178235743073
712,4638,-116.04948114047274,32.1016956075212
713,4644,-125.98627563809285,70.51178235743075
714,4650,-114.57656204853784,65.32250809706657
715,4654,-116.04948114047274,32.1016956075212
716,4659,-116.04948114047274,32.1016956075212
717,4663,-116.04948114047274,32.1016956075212
718,4666,-53.094386086497515,-53.094386086497515
719,4670,-116.04948114047274,32.1016956075212
720,4673,-9.546870924425782,32.1016956075212
721,4677,-116.04948114047274,32.1016956075212
722,4680,-9.546870924425782,32.1016956075212
723,4684,-116.04948114047274,32.1016956075212
724,4687,-9.546870924425782,32.1016956075212
725,4693,-114.57656204853784,65.32250809706659
726,4698,-116.04948114047274,32.1016956075212
727,4702,-116.04948114047274,32.1016956075212
728,4707,-116.04948114047274,32.1016956075212
729,4711,-116.04948114047274,32.1016956075212
730,4715,-116.04948114047274,32.1016956075212
731,4719,-116.04948114047274,32.1016956075212
732,4723,-116.04948114047274,32.1016956075212
733,4728,-116.04948114047274,32.1016956075212
734,4732,-116.04948114047274,32.1016956075212
735,4736,-116.04948114047274,32.1016956075212
736,4740,-116.04948114047274,32.1016956075212
737,4747,-122.66990873277135,65.32250809706659
738,4752,-116.04948114047274,32.1016956075212
739,4756,-116.04948114047274,32.1016956075212
740,4760,-116.04948114047274,32.1016956075212
741,4764,-116.04948114047274,32.1016956075212
742,4767,-9.546870924425782,32.1016956075212
743,4772,-116.04948114047274,32.1016956075212
744,4776,-116.04948114047274,32.1016956075212
745,4780,-116.04948114047274,32.1016956075212
746,4784,-116.04948114047274,32.1016956075212
747,4788,-116.04948114047274,32.1016956075212
748,4793,-116.04948114047274,32.1016956075212
749,4797,-116.04948114047274,32.1016956075212
750,4801,-116.04948114047274,32.1016956075212
751,4805,-116.04948114047274,32.1016956075212
752,4809,-116.04948114047274,32.1016956075212
753,4815,-114.57656204853784,65.32250809706657
754,4819,-116.04948114047274,32.1016956075212
755,4823,-116.04948114047274,32.1016956075212
756,4828,-116.04948114047274,32.1016956075212
757,4832,-116.04948114047274,32.1016956075212
758,4837,-116.04948114047274,32.1016956075212
759,4841,-116.04948114047274,32.1016956075212
760,4845,-116.04948114047274,32.1016956075212
761,4849,-116.04948114047274,32.1016956075212
762,4853,-116.04948114047274,32.1016956075212
763,4857,-116.04948114047274,32.1016956075212
764,4864,-115.89107325208118,32.1016956075212
765,4870,-114.57656204853784,65.32250809706657
766,4874,-116.04948114047274,32.1016956075212
767,4881,-114.57656204853784,65.32250809706659
768,4885,-116.04948114047274,32.1016956075212
769,4891,-114.57656204853784,65.32250809706657
770,4894,-9.546870924425782,32.1016956075212
771,4898,-116.04948114047274,32.1016956075212
772,4902,-116.04948114047274,32.1016956075212
773,4906,-116.04948114047274,32.1016956075212
774,4915,-114.92764295655542,68.690344613151
775,4919,-116.04948114047274,32.1016956075212
776,4922,-9.546870924425782,32.1016956075212
777,4926,-116.04948114047274,32.1016956075212
778,4930,-116.04948114047274,32.1016956075212
779,4934,-116.04948114047274,32.1016956075212
780,4939,-115.89107325208118,32.1016956075212
781,4943,-116.04948114047274,32.1016956075212
782,4948,-115.89107325208118,32.1016956075212
783,4955,-116.04948114047274,32.1016956075212
784,4962,-114.57656204853784,65.32250809706657
785,4968,-114.57656204853784,65.32250809706657
786,4973,-115.89107325208118,32.1016956075212
787,4979,-114.57656204853784,65.32250809706659
788,4983,-116.04948114047274,32.1016956075212
789,4987,-116.04948114047274,32.1016956075212
790,4992,-115.89107325208118,32.1016956075212
791,4996,-116.04948114047274,32.1016956075212
792,5000,-116.04948114047274,32.1016956075212
793,5005,-115.89107325208118,32.1016956075212
794,5010,-116.04948114047274,32.1016956075212
795,5015,-116.04948114047274,32.1016956075212
796,5022,-117.14104240958031,36.31769111501602
797,5026,-116.04948114047274,32.1016956075212
798,5029,-9.546870924425782,32.1016956075212
799,5033,-116.04948114047274,32.1016956075212
800,5037,-116.04948114047274,32.1016956075212
801,5042,-116.04948114047274,32.1016956075212
802,5046,-116.04948114047274,32.1016956075212
803,5050,-116.04948114047274,32.1016956075212
804,5054,-116.04948114047274,32.1016956075212
805,5058,-116.04948114047274,32.1016956075212
806,5063,-116.04948114047274,32.1016956075212
807,5067,-116.04948114047274,32.1016956075212
808,5072,-116.04948114047274,32.1016956075212
809,5076,-116.04948114047274,32.1016956075212
810,5080,-116.04948114047274,32.1016956075212
811,5084,-116.04948114047274,32.1016956075212
812,5088,-116.04948114047274,32.1016956075212
813,5092,-116.04948114047274,32.1016956075212
814,5098,-114.57656204853784,65.32250809706657
815,5102,-116.04948114047274,32.1016956075212
816,5107,-116.04948114047274,32.1016956075212
817,5112,-116.04948114047274,32.1016956075212
818,5116,-116.04948114047274,32.1016956075212
819,5122,-114.57656204853784,65.32250809706659
820,5127,-116.04948114047274,32.1016956075212
821,5131,-116.04948114047274,32.1016956075212
822,5135,-116.04948114047274,32.1016956075212
823,5139,-116.04948114047274,32.1016956075212
824,5142,-9.546870924425782,32.1016956075212
825,5147,-115.89107325208118,32.1016956075212
826,5151,-116.04948114047274,32.1016956075212
827,5155,-116.04948114047274,32.1016956075212
828,5159,-116.04948114047274,32.1016956075212
829,5163,-116.04948114047274,32.1016956075212
830,5167,-116.04948114047274,32.1016956075212
831,5172,-115.89107325208118,32.1016956075212
832,5176,-116.04948114047274,32.1016956075212
833,5180,-116.04948114047274,32.1016956075212
834,5187,-114.57656204853784,65.32250809706659
835,5191,-116.04948114047274,32.1016956075212
836,5196,-115.89107325208118,20.925830216778387
837,5199,-9.546870924425782,32.1016956075212
838,5204,-116.04948114047274,32.1016956075212
839,5208,-116.04948114047274,32.1016956075212
840,5212,-116.04948114047274,32.1016956075212
841,5216,-116.04948114047274,32.1016956075212
842,5221,-116.04948114047274,32.1016956075212
843,5225,-116.04948114047274,32.1016956075212
844,5229,-116.04948114047274,32.1016956075212
845,5232,-9.546870924425782,32.1016956075212
846,5237,-115.89107325208118,32.1016956075212
847,5241,-9.546870924425782,32.1016956075212
848,5245,-116.04948114047274,32.1016956075212
849,5248,-9.546870924425782,32.1016956075212
850,5252,-116.04948114047274,32.1016956075212
851,5256,-116.04948114047274,32.1016956075212
852,5260,-116.04948114047274,32.1016956075212
853,5266,-114.57656204853784,65.32250809706659
854,5270,-116.04948114047274,32.1016956075212
855,5275,-116.04948114047274,32.1016956075212
856,5280,-116.04948114047274,32.1016956075212
857,5285,-116.04948114047274,32.1016956075212
858,5289,-116.04948114047274,32.1016956075212
859,5293,-116.04948114047274,32.1016956075212
860,5297,-116.04948114047274,32.1016956075212
861,5301,-116.04948114047274,32.1016956075212
862,5305,-116.04948114047274,32.1016956075212
863,5310,-116.04948114047274,32.1016956075212
864,5314,-116.04948114047274,32.1016956075212
865,5318,-116.04948114047274,32.1016956075212
866,5321,-9.546870924425782,32.1016956075212
867,5325,-116.04948114047274,32.1016956075212
868,5329,-116.04948114047274,32.1016956075212
869,5335,-114.57656204853784,65.32250809706657
870,5341,-114.57656204853784,65.32250809706659
871,5345,-116.04948114047274,32.1016956075212
872,5351,-114.57656204853784,65.32250809706659
873,5356,-116.04948114047274,32.1016956075212
874,5360,-116.04948114047274,32.1016956075212
875,5364,-116.04948114047274,32.1016956075212
876,5368,-116.04948114047274,32.1016956075212
877,5372,-116.04948114047274,32.1016956075212
878,5378,-114.57656204853784,65.32250809706659
879,5382,-116.04948114047274,32.1016956075212
880,5386,-116.04948114047274,32.1016956075212
881,5391,-116.04948114047274,32.1016956075212
882,5396,-115.89107325208118,32.1016956075212
883,5400,-116.04948114047274,32.1016956075212
884,5405,-115.89107325208118,20.925830216778387
885,5408,-9.546870924425782,32.1016956075212
886,5412,-116.04948114047274,32.1016956075212
887,5419,-114.57656204853784,65.32250809706659
888,5427,-114.57656204853784,65.32250809706659
889,5431,-116.04948114047274,32.1016956075212
890,5435,-116.04948114047274,32.1016956075212
891,5440,-116.04948114047274,32.1016956075212
892,5444,-116.04948114047274,32.1016956075212
893,5449,-115.89107325208118,32.1016956075212
894,5453,-116.04948114047274,32.1016956075212
895,5457,-116.04948114047274,32.1016956075212
896,5464,-114.57656204853784,65.32250809706657
897,5468,-116.04948114047274,32.1016956075212
898,5473,-116.04948114047274,32.1016956075212
899,5478,-116.04948114047274,32.1016956075212
900,5482,-116.04948114047274,32.1016956075212
901,5486,-116.04948114047274,32.1016956075212
902,5490,-116.04948114047274,32.1016956075212
903,5496,-115.89107325208118,32.1016956075212
904,5500,-116.04948114047274,32.1016956075212
905,5505,-116.04948114047274,32.1016956075212
906,5508,-9.546870924425782,32.1016956075212
907,5512,-116.04948114047274,32.1016956075212
908,5516,-116.04948114047274,32.1016956075212
909,5520,-116.04948114047274,32.1016956075212
910,5524,-116.04948114047274,32.1016956075212
911,5532,-114.57656204853784,65.32250809706657
912,5536,-116.04948114047274,32.1016956075212
913,5540,-116.04948114047274,32.1016956075212
914,5544,-116.04948114047274,32.1016956075212
915,5549,-116.04948114047274,32.1016956075212
916,5553,-116.04948114047274,32.1016956075212
917,5558,-116.04948114047274,32.1016956075212
918,5562,-116.04948114047274,32.1016956075212
919,5566,-116.04948114047274,32.1016956075212
920,5570,-116.04948114047274,32.1016956075212
921,5574,-116.04948114047274,32.1016956075212
922,5578,-116.04948114047274,32.1016956075212
923,5584,-114.57656204853784,65.32250809706659
924,5589,-116.04948114047274,32.1016956075212
925,5596,-114.57656204853784,65.32250809706659
926,5600,-116.04948114047274,32.1016956075212
927,5605,-115.89107325208118,32.1016956075212
928,5609,-116.04948114047274,32.1016956075212
929,5614,-116.04948114047274,32.1016956075212
930,5620,-116.04948114047274,32.1016956075212
931,5624,-116.04948114047274,32.1016956075212
932,5628,-116.04948114047274,32.1016956075212
933,5632,-116.04948114047274,32.1016956075212
934,5636,-116.04948114047274,32.1016956075212
935,5640,-116.04948114047274,32.1016956075212
936,5646,-114.57656204853784,65.32250809706659
937,5653,-114.57656204853784,65.32250809706659
938,5657,-116.04948114047274,32.1016956075212
939,5661,-116.04948114047274,32.1016956075212
940,5665,-116.04948114047274,32.1016956075212
941,5669,-116.04948114047274,32.1016956075212
942,5675,-114.57656204853784,65.32250809706659
943,5679,-116.04948114047274,32.1016956075212
944,5684,-116.04948114047274,32.1016956075212
945,5688,-116.04948114047274,32.1016956075212
946,5693,-116.04948114047274,32.1016956075212
947,5697,-116.04948114047274,32.1016956075212
948,5703,-114.57656204853784,65.32250809706657
949,5708,-115.89107325208118,32.1016956075212
950,5712,-116.04948114047274,32.1016956075212
951,5716,-116.04948114047274,32.1016956075212
952,5724,-116.04948114047274,32.1016956075212
953,5728,-116.04948114047274,32.1016956075212
954,5732,-116.04948114047274,32.1016956075212
955,5737,-115.89107325208118,20.925830216778387
956,5742,-116.04948114047274,32.1016956075212
957,5746,-116.04948114047274,32.1016956075212
958,5750,-116.04948114047274,32.1016956075212
959,5754,-116.04948114047274,32.1016956075212
960,5758,-116.04948114047274,32.1016956075212
961,5762,-116.04948114047274,32.1016956075212
962,5768,-114.57656204853784,65.32250809706657
963,5772,-116.04948114047274,32.1016956075212
964,5778,-115.71719558162297,20.925830216778387
965,5782,-116.04948114047274,32.1016956075212
966,5786,-116.04948114047274,32.1016956075212
967,5789,-9.546870924425782,32.1016956075212
968,5793,-116.04948114047274,32.1016956075212
969,5797,-116.04948114047274,32.1016956075212
970,5801,-116.04948114047274,32.1016956075212
971,5807,-114.57656204853784,65.32250809706659
972,5811,-116.04948114047274,32.1016956075212
973,5816,-115.89107325208118,32.1016956075212
974,5820,-116.04948114047274,32.1016956075212
975,5824,-116.04948114047274,32.1016956075212
976,5828,-116.04948114047274,32.1016956075212
977,5832,-116.04948114047274,32.1016956075212
978,5836,-116.04948114047274,32.1016956075212
979,5841,-116.04948114047274,32.1016956075212
980,5845,-116.04948114047274,32.1016956075212
981,5850,-116.04948114047274,32.1016956075212
982,5855,-116.04948114047274,32.1016956075212
983,5860,-116.04948114047274,32.1016956075212
984,5864,-116.04948114047274,32.1016956075212
985,5869,-115.89107325208118,20.925830216778387
986,5873,-116.04948114047274,32.1016956075212
987,5877,-116.04948114047274,32.1016956075212
988,5881,-116.04948114047274,32.1016956075212
989,5888,-114.92764295655542,68.69034461315098
990,5894,-114.57656204853784,65.32250809706659
991,5899,-116.04948114047274,32.1016956075212
992,5905,-114.57656204853784,65.32250809706659
993,5909,-116.04948114047274,32.1016956075212
994,5913,-116.04948114047274,32.1016956075212
995,5917,-116.04948114047274,32.1016956075212
996,5921,-116.04948114047274,32.1016956075212
997,5926,-116.04948114047274,32.1016956075212
998,5930,-116.04948114047274,32.1016956075212
999,5934,-116.04948114047274,32.1016956075212
1000,5939,-115.89107325208118,20.925830216778387
1001,5944,-115.89107325208118,32.1016956075212
1002,5948,-116.04948114047274,32.1016956075212
1003,5952,-116.04948114047274,32.1016956075212
1004,5956,-116.04948114047274,32.1016956075212
1005,5961,-116.04948114047274,32.1016956075212
1006,5965,-116.04948114047274,32.1016956075212
1007,5969,-116.04948114047274,32.1016956075212
1008,5973,-116.04948114047274,32.1016956075212
1009,5980,-116.04948114047274,32.1016956075212
1010,5986,-115.71719558162297,32.1016956075212
1011,5990,-116.04948114047274,32.1016956075212
1012,5994,-116.04948114047274,32.1016956075212
1013,5999,-116.04948114047274,32.1016956075212
1014,6003,-116.04948114047274,32.1016956075212
1015,6007,-116.04948114047274,32.1016956075212
1016,6012,-115.89107325208118,20.925830216778387
1017,6016,-116.04948114047274,32.1016956075212
1018,6021,-116.04948114047274,32.1016956075212
1019,6026,-116.04948114047274,32.1016956075212
1020,6031,-115.89107325208118,20.925830216778387
1021,6036,-115.89107325208118,32.1016956075212
1022,6041,-116.04948114047274,32.1016956075212
1023,6046,-115.89107325208118,32.1016956075212
1024,6050,-116.04948114047274,32.1016956075212
1025,6054,-116.04948114047274,32.1016956075212
1026,6058,-116.04948114047274,32.1016956075212
1027,6062,-116.04948114047274,32.1016956075212
1028,6066,-116.04948114047274,32.1016956075212
1029,6071,-116.04948114047274,32.1016956075212
1030,6076,-115.89107325208118,32.1016956075212
1031,6079,-9.546870924425782,32.1016956075212
1032,6083,-116.04948114047274,32.1016956075212
1033,6087,-116.04948114047274,32.1016956075212
1034,6091,-116.04948114047274,32.1016956075212
1035,6095,-116.04948114047274,32.1016956075212
1036,6099,-116.04948114047274,32.1016956075212
1037,6102,-9.546870924425782,32.1016956075212
1038,6105,-9.546870924425782,32.1016956075212
1039,6109,-116.04948114047274,32.1016956075212
1040,6113,-116.04948114047274,32.1016956075212
1041,6117,-116.04948114047274,32.1016956075212
1042,6121,-116.04948114047274,32.1016956075212
1043,6125,-116.04948114047274,32.1016956075212
1044,6129,-116.04948114047274,32.1016956075212
1045,6133,-116.04948114047274,32.1016956075212
1046,6137,-116.04948114047274,32.1016956075212
1047,6141,-116.04948114047274,32.1016956075212
1048,6146,-116.04948114047274,32.1016956075212
1049,6150,-116.04948114047274,32.1016956075212
1050,6155,-115.89107325208118,32.1016956075212
1051,6163,-120.42269427014884,15.456822071413988
1052,6168,-116.04948114047274,32.1016956075212
1053,6172,-116.04948114047274,32.1016956075212
1054,6176,-116.04948114047274,32.1016956075212
1055,6182,-114.57656204853784,65.32250809706659
1056,6188,-114.57656204853784,65.32250809706659
1057,6191,-9.546870924425782,32.1016956075212
1058,6196,-116.04948114047274,32.1016956075212
1059,6202,-114.57656204853784,65.32250809706659
1060,6206,-116.04948114047274,32.1016956075212
1061,6210,-116.04948114047274,32.1016956075212
1062,6214,-116.04948114047274,32.1016956075212
1063,6218,-116.04948114047274,32.1016956075212
1064,6222,-116.04948114047274,32.1016956075212
1065,6226,-116.04948114047274,32.1016956075212
1066,6230,-116.04948114047274,32.1016956075212
1067,6234,-116.04948114047274,32.1016956075212
1068,6238,-116.04948114047274,32.1016956075212
1069,6243,-115.89107325208118,32.1016956075212
1070,6247,-116.04948114047274,32.1016956075212
1071,6251,-116.04948114047274,32.1016956075212
1072,6256,-116.04948114047274,32.1016956075212
1073,6260,-116.04948114047274,32.1016956075212
1074,6265,-116.04948114047274,32.1016956075212
1075,6269,-116.04948114047274,32.1016956075212
1076,6273,-116.04948114047274,32.1016956075212
1077,6277,-116.04948114047274,32.1016956075212
1078,6281,-116.04948114047274,32.1016956075212
1079,6287,-116.04948114047274,32.1016956075212
1080,6291,-116.04948114047274,32.1016956075212
1081,6295,-116.04948114047274,32.1016956075212
1082,6300,-116.04948114047274,32.1016956075212
1083,6304,-116.04948114047274,32.1016956075212
1084,6308,-116.04948114047274,32.1016956075212
1085,6312,-116.04948114047274,32.1016956075212
1086,6316,-116.04948114047274,32.1016956075212
1087,6320,-116.04948114047274,32.1016956075212
1088,6324,-116.04948114047274,32.1016956075212
1089,6328,-116.04948114047274,32.1016956075212
1090,6332,-116.04948114047274,32.1016956075212
1091,6336,-116.04948114047274,32.1016956075212
1092,6340,-116.04948114047274,32.1016956075212
1093,6347,-114.57656204853784,65.32250809706659
1094,6352,-115.89107325208118,20.925830216778387
1095,6359,-117.14104240958028,36.31769111501603
1096,6363,-116.04948114047274,32.1016956075212
1097,6370,-114.57656204853784,65.32250809706659
1098,6375,-115.89107325208118,20.925830216778387
1099,6379,-116.04948114047274,32.1016956075212
1100,6383,-116.04948114047274,32.1016956075212
1101,6387,-116.04948114047274,32.1016956075212
1102,6391,-116.04948114047274,32.1016956075212
1103,6395,-116.04948114047274,32.1016956075212
1104,6399,-116.04948114047274,32.1016956075212
1105,6404,-115.89107325208118,32.1016956075212
1106,6410,-114.57656204853784,65.32250809706659
1107,6414,-116.04948114047274,32.1016956075212
1108,6420,-115.89107325208118,32.1016956075212
1109,6426,-114.57656204853784,65.32250809706659
1110,6432,-115.89107325208118,32.1016956075212
1111,6436,-116.04948114047274,32.1016956075212
1112,6440,-116.04948114047274,32.1016956075212
1113,6445,-116.04948114047274,32.1016956075212
1114,6449,-116.04948114047274,32.1016956075212
1115,6455,-114.57656204853784,65.32250809706659
1116,6460,-116.04948114047274,32.1016956075212
1117,6464,-116.04948114047274,32.1016956075212
1118,6470,-114.57656204853784,65.32250809706657
1119,6475,-115.89107325208118,32.1016956075212
1120,6480,-116.04948114047274,32.1016956075212
1121,6485,-115.89107325208118,32.1016956075212
1122,6489,-116.04948114047274,32.1016956075212
1123,6493,-116.04948114047274,32.1016956075212
1124,6499,-116.04948114047274,32.1016956075212
1125,6503,-116.04948114047274,32.1016956075212
1126,6507,-116.04948114047274,32.1016956075212
1127,6511,-116.04948114047274,32.1016956075212
1128,6515,-116.04948114047274,32.1016956075212
1129,6519,-116.04948114047274,32.1016956075212
1130,6523,-116.04948114047274,32.1016956075212
1131,6528,-116.04948114047274,32.1016956075212
1132,6532,-116.04948114047274,32.1016956075212
1133,6536,-116.04948114047274,32.1016956075212
1134,6540,-116.04948114047274,32.1016956075212
1135,6544,-116.04948114047274,32.1016956075212
1136,6548,-116.04948114047274,32.1016956075212
1137,6552,-116.04948114047274,32.1016956075212
1138,6557,-116.04948114047274,32.1016956075212
1139,6562,-115.89107325208118,32.1016956075212
1140,6566,-116.04948114047274,32.1016956075212
1141,6572,-114.57656204853784,65.32250809706657
1142,6576,-116.04948114047274,32.1016956075212
1143,6580,-116.04948114047274,32.1016956075212
1144,6584,-116.04948114047274,32.1016956075212
1145,6588,-116.04948114047274,32.1016956075212
1146,6592,-116.04948114047274,32.1016956075212
1147,6595,-9.546870924425782,32.1016956075212
1148,6599,-116.04948114047274,32.1016956075212
1149,6603,-116.04948114047274,32.1016956075212
1150,6607,-116.04948114047274,32.1016956075212
1151,6611,-116.04948114047274,32.1016956075212
1152,6615,-116.04948114047274,32.1016956075212
1153,6619,-116.04948114047274,32.1016956075212
1154,6624,-116.04948114047274,32.1016956075212
1155,6628,-116.04948114047274,32.1016956075212
1156,6632,-116.04948114047274,32.1016956075212
1157,6636,-116.04948114047274,32.1016956075212
1158,6641,-115.89107325208118,20.925830216778387
1159,6645,-116.04948114047274,32.1016956075212
1160,6649,-116.04948114047274,32.1016956075212
1161,6653,-116.04948114047274,32.1016956075212
1162,6659,-114.57656204853784,65.32250809706657
1163,6664,-115.89107325208118,20.925830216778387
1164,6669,-116.04948114047274,32.1016956075212
1165,6673,-116.04948114047274,32.1016956075212
1166,6677,-116.04948114047274,32.1016956075212
1167,6681,-116.04948114047274,32.1016956075212
1168,6685,-116.04948114047274,32.1016956075212
1169,6689,-116.04948114047274,32.1016956075212
1170,6693,-116.04948114047274,32.1016956075212
1171,6697,-116.04948114047274,32.1016956075212
1172,6701,-116.04948114047274,32.1016956075212
1173,6705,-116.04948114047274,32.1016956075212
1174,6708,-9.546870924425782,32.1016956075212
1175,6713,-116.04948114047274,32.1016956075212
1176,6719,-114.57656204853784,65.32250809706659
1177,6724,-116.04948114047274,32.1016956075212
1178,6731,-115.89107325208118,20.925830216778387
1179,6736,-116.04948114047274,32.1016956075212
1180,6740,-116.04948114047274,32.1016956075212
1181,6744,-116.04948114047274,32.1016956075212
1182,6748,-116.04948114047274,32.1016956075212
1183,6752,-116.04948114047274,32.1016956075212
1184,6756,-116.04948114047274,32.1016956075212
1185,6760,-116.04948114047274,32.1016956075212
1186,6764,-116.04948114047274,32.1016956075212
1187,6769,-115.89107325208118,32.1016956075212
1188,6773,-116.04948114047274,32.1016956075212
1189,6777,-116.04948114047274,32.1016956075212
1190,6781,-116.04948114047274,32.1016956075212
1191,6786,-116.04948114047274,32.1016956075212
1192,6790,-116.04948114047274,32.1016956075212
1193,6796,-116.04948114047274,32.1016956075212
1194,6801,-116.04948114047274,32.1016956075212
1195,6805,-116.04948114047274,32.1016956075212
1196,6813,-114.57656204853784,65.32250809706657
1197,6819,-114.57656204853784,65.32250809706659
1198,6824,-115.89107325208118,32.1016956075212
1199,6829,-116.04948114047274,32.1016956075212
1200,6833,-116.04948114047274,32.1016956075212
1201,6840,-114.57656204853784,65.32250809706659
1202,6844,-116.04948114047274,32.1016956075212
1203,6848,-116.04948114047274,32.1016956075212
1204,6852,-116.04948114047274,32.1016956075212
1205,6856,-116.04948114047274,32.1016956075212
1206,6860,-116.04948114047274,32.1016956075212
1207,6864,-116.04948114047274,32.1016956075212
1208,6869,-115.89107325208118,20.925830216778387
1209,6876,-115.71719558162297,32.1016956075212
1210,6880,-116.04948114047274,32.1016956075212
1211,6884,-116.04948114047274,32.1016956075212
1212,6888,-116.04948114047274,32.1016956075212
1213,6892,-116.04948114047274,32.1016956075212
1214,6897,-115.89107325208118,32.1016956075212
1215,6901,-116.04948114047274,32.1016956075212
1216,6905,-116.04948114047274,32.1016956075212
1217,6910,-115.89107325208118,32.1016956075212
1218,6914,-116.04948114047274,32.1016956075212
1219,6921,-114.92764295655539,68.69034461315101
1220,6925,-116.04948114047274,32.1016956075212
1221,6928,-9.546870924425782,32.1016956075212
1222,6933,-115.89107325208118,32.1016956075212
1223,6937,-116.04948114047274,32.1016956075212
1224,6942,-116.04948114047274,32.1016956075212
1225,6946,-116.04948114047274,32.1016956075212
1226,6950,-116.04948114047274,32.1016956075212
1227,6954,-116.04948114047274,32.1016956075212
1228,6959,-116.04948114047274,32.1016956075212
1229,6963,-116.04948114047274,32.1016956075212
1230,6967,-116.04948114047274,32.1016956075212
1231,6971,-116.04948114047274,32.1016956075212
1232,6977,-114.57656204853784,65.32250809706659
1233,6983,-125.98627563809285,70.51178235743073
1234,6989,-114.57656204853784,65.32250809706659
1235,6994,-116.04948114047274,32.1016956075212
1236,6998,-116.04948114047274,32.1016956075212
1237,7002,-116.04948114047274,32.1016956075212
1238,7006,-116.04948114047274,32.1016956075212
1239,7010,-116.04948114047274,32.1016956075212
1240,7018,-114.57656204853784,65.32250809706659
1241,7022,-116.04948114047274,32.1016956075212
1242,7026,-116.04948114047274,32.1016956075212
1243,7030,-116.04948114047274,32.1016956075212
1244,7037,-114.92764295655542,68.690344613151
1245,7041,-116.04948114047274,32.1016956075212
1246,7046,-116.04948114047274,32.1016956075212
1247,7050,-116.04948114047274,32.1016956075212
1248,7056,-114.57656204853784,65.32250809706659
1249,7060,-116.04948114047274,32.1016956075212
1250,7064,-116.04948114047274,32.1016956075212
1251,7068,-116.04948114047274,32.1016956075212
1252,7072,-116.04948114047274,32.1016956075212
1253,7076,-116.04948114047274,32.1016956075212
1254,7080,-116.04948114047274,32.1016956075212
1255,7084,-116.04948114047274,32.1016956075212
1256,7088,-116.04948114047274,32.1016956075212
1257,7093,-116.04948114047274,32.1016956075212
1258,7100,-114.57656204853784,65.32250809706659
1259,7104,-116.04948114047274,32.1016956075212
1260,7108,-116.04948114047274,32.1016956075212
1261,7112,-116.04948114047274,32.1016956075212
1262,7116,-116.04948114047274,32.1016956075212
1263,7122,-114.57656204853784,65.32250809706659
