episode,step,score,best_score
67,2405,1.9181337653374784,30.427054356303657
68,2447,29.29699702093972,29.29699702093972
69,2489,31.173687387086115,32.23665811968963
70,2530,4.842863856484971,33.415905430247214
71,2570,29.995114874362955,29.995114874362955
72,2589,-56.67497724519992,0.0
73,2630,6.157804825833362,39.19039374613851
74,2672,2.986461165403201,32.203713646690325
75,2697,-55.28853909601234,0.0
76,2738,29.29699702093972,29.29699702093972
77,2782,30.817226501157656,35.353955365206964
78,2827,33.31713092059598,38.07062063686057
79,2869,1.124478688268011,32.701120442497306
80,2911,32.38036851295512,36.804597253806556
81,2932,-61.065389611412954,0.0
82,2973,34.15911331719782,34.15911331719782
83,3010,-59.8170500323915,0.0
84,3024,-61.46532807973871,0.0
85,3034,-55.23095271504589,0.0
86,3077,34.15911331719782,34.15911331719782
87,3119,30.817226501157656,35.353955365206964
88,3162,37.25837847536122,39.64376654502885
89,3178,-65.03739926858046,0.0
90,3219,33.16903172672238,33.16903172672238
91,3230,-33.277817007105256,5.101086015694534
92,3241,-58.97509143187041,0.0
93,3283,28.972995547014705,28.972995547014705
94,3293,-55.23095271504589,0.0
95,3329,-25.4024838522032,6.611996840941629
96,3370,34.159113317197836,34.159113317197836
97,3416,37.15048797941634,37.15048797941634
98,3462,31.343566789467832,35.32227231275622
99,3489,-33.2131921825207,8.487059430557892
100,3530,31.09321292102888,31.09321292102888
101,3571,32.268623222429135,34.14762669469376
102,3605,-58.186689959455556,0.0
103,3645,34.15911331719784,34.15911331719784
104,3689,33.304408482922526,33.90184923346168
105,3729,29.296997020939706,29.296997020939706
106,3771,30.473343814336644,30.473343814336644
107,3783,-65.81809378213478,0.0
108,3827,33.77969418276334,33.77969418276334
109,3873,12.567116116616965,31.51955384400625
110,3915,34.15911331719782,34.15911331719782
111,3945,-31.55843355722721,0.0
112,3974,-63.44633522889597,0.0
113,3999,-56.17797452594925,0.0
114,4041,32.58240740198249,32.58240740198249
115,4089,3.1130199201478135,31.2276212307937
116,4099,-30.280561497106607,0.0
117,4128,-64.3406599861951,0.0
118,4173,34.47928190481733,36.60613650144572
119,4220,3.1130199201477993,33.87501472265548
120,4231,-55.23095271504589,0.0
121,4251,-33.00499829129187,17.27270311255553
122,4293,26.57050675030439,31.916723655460554
123,4335,32.463291293122566,32.463291293122566
124,4358,-32.08766578804425,0.0
125,4368,-55.23095271504589,0.0
126,4408,34.159113317197836,34.159113317197836
127,4448,34.159113317197836,34.159113317197836
128,4468,-56.67497724519992,0.0
129,4511,34.15911331719782,34.15911331719782
130,4555,5.031510939971021,30.88893212984947
131,4598,33.800817492460695,33.800817492460695
132,4639,34.15911331719783,34.15911331719783
133,4679,33.16903172672238,33.16903172672238
134,4697,-52.07138629216787,0.0
135,4709,-41.261816408179826,21.005222079812185
136,4750,29.583624806323463,29.583624806323463
137,4794,9.311484419085883,35.325925591515045
138,4835,32.079462314759034,32.079462314759034
139,4876,33.77969418276332,33.77969418276332
140,4921,35.329709214448826,37.41363713192515
141,4962,34.15911331719782,34.15911331719782
142,4985,-54.622651424833066,-13.87156697070133
143,5027,37.1524149229181,37.99532075497415
144,5068,34.159113317197836,34.159113317197836
145,5079,-58.97509143187041,-13.87156697070133
146,5119,34.159113317197836,34.159113317197836
147,5141,-54.622651424833066,-13.87156697070133
148,5174,-65.24201940375885,-13.87156697070133
149,5216,32.95905177338308,34.0704092057713
150,5254,30.475086776428398,30.475086776428398
151,5276,-65.37550298236177,-13.87156697070133
152,5317,29.384529955933452,29.384529955933452
153,5357,31.46784016881397,31.46784016881397
154,5395,29.384529955933445,29.384529955933445
155,5436,30.629450870606348,36.051214295916225
156,5477,10.646017244921994,35.05786782173699
157,5517,31.21392618138584,36.73562736480527
158,5558,34.90203077547762,36.50640774967956
159,5600,9.028989426886584,28.51915373348222
160,5643,34.90203077547762,36.50640774967956
161,5685,34.9020307754776,36.50640774967954
162,5726,5.7733378037815815,34.43543365844651
163,5770,35.21417523672951,39.449371410089555
164,5816,32.858920956480304,35.16992186210901
165,5862,34.902030775477606,36.506407749679546
166,5905,34.902030775477606,36.506407749679546
167,5945,34.902030775477606,36.506407749679546
168,5986,34.90203077547759,36.50640774967953
169,6027,34.90203077547759,36.50640774967953
170,6069,34.90203077547758,36.50640774967952
171,6113,34.902030775477606,36.506407749679546
172,6153,29.396595282709516,33.030722755050874
173,6193,36.99333993676626,38.26281511009388
174,6236,33.99721112740748,35.079821455100124
175,6264,-1.5900647431641417,30.938700251310664
176,6305,34.902030775477606,36.506407749679546
177,6346,34.031303928757055,36.43896014866577
178,6389,33.99721112740748,35.079821455100124
179,6429,31.14698605248607,37.64538684025112
180,6467,29.430362938043277,31.31879478918927
181,6510,7.536154925220734,26.403941036070677
182,6552,37.529921096711384,40.64396135537992
183,6592,1.4113092294338867,31.146533939178916
184,6618,-1.5667321631727908,24.94906426107795
185,6658,8.728686919458504,31.967261120394312
186,6698,33.31222418506714,34.85968381608809
187,6739,37.5299210967114,40.643961355379936
188,6778,32.03285261706618,34.54869138768425
189,6816,-1.3890487504802451,28.882151224925465
190,6857,37.5299210967114,40.643961355379936
191,6896,33.312224185067144,36.46042736435609
192,6936,33.867851302095204,35.352415118819
193,6974,8.015765726595532,31.56165866828583
194,7015,37.5299210967114,40.643961355379936
195,7054,31.99500513689639,31.99500513689639
196,7092,31.99500513689639,31.99500513689639
197,7132,31.99500513689639,31.99500513689639
198,7172,31.486199879010638,34.85535247826317
199,7200,0.9768504781450211,29.309079329302733
200,7239,31.99500513689639,31.99500513689639
201,7277,37.5299210967114,40.643961355379936
202,7318,32.574039773491506,36.0351926837014
203,7358,37.5299210967114,40.643961355379936
204,7399,36.06714937400477,37.907874647345864
205,7441,29.082444341270755,35.50226043413585
206,7481,37.5299210967114,40.643961355379936
207,7520,37.529921096711384,40.64396135537992
208,7558,8.728686919458504,31.967261120394312
209,7600,37.529921096711384,40.64396135537992
210,7642,37.5299210967114,40.643961355379936
211,7680,37.529921096711405,40.64396135537994
212,7718,31.995005136896378,31.995005136896378
213,7760,37.5299210967114,40.643961355379936
214,7800,31.897962359219175,33.92599731838156
215,7840,37.5299210967114,40.643961355379936
216,7881,37.5299210967114,40.643961355379936
217,7921,29.08244434127074,35.502260434135835
218,7958,12.001803992924177,31.967261120394312
219,7998,35.10313842766693,35.51194324065453
220,8036,7.9675491084028405,30.944834428332946
221,8077,32.57403977349152,35.70540672734484
222,8117,7.967549108402819,37.40409920310469
223,8155,32.57403977349154,35.70540672734486
224,8193,32.87074777055936,32.87074777055936
225,8215,-3.057920306814894,32.426560400296005
226,8255,34.837087479956466,34.837087479956466
227,8297,34.343862455408,36.0351926837014
228,8334,7.9675491084028405,30.938700251310664
229,8376,32.57403977349154,35.70540672734486
230,8397,-12.547043387872154,27.519136839360968
231,8437,32.574039773491506,36.0351926837014
232,8449,-19.19718267967697,26.691813100318036
233,8490,32.57403977349154,35.70540672734486
234,8530,32.57403977349154,35.70540672734486
235,8571,32.574039773491535,35.70540672734485
236,8610,8.859832390807053,32.426560400296005
237,8651,32.57403977349154,35.70540672734486
238,8691,32.574039773491535,35.70540672734485
239,8732,32.57403977349152,35.70540672734484
240,8771,32.574039773491506,35.70540672734482
241,8810,34.837087479956466,34.837087479956466
242,8852,32.57403977349154,35.70540672734486
243,8894,34.837087479956466,37.815462204958365
244,8933,32.57403977349154,35.70540672734486
245,8972,32.574039773491506,35.70540672734482
246,9016,32.574039773491556,35.70540672734487
247,9055,32.57403977349154,35.70540672734486
248,9066,-11.415382376499739,32.42656040029602
249,9105,32.57403977349154,35.70540672734486
250,9146,32.574039773491556,35.70540672734487
251,9188,32.44779232800281,34.20399066988555
252,9229,32.574039773491556,35.70540672734487
253,9269,32.574039773491556,35.70540672734487
254,9309,32.57403977349155,35.705406727344865
255,9351,32.574039773491556,35.70540672734487
256,9361,-6.485983587293433,32.42656040029602
257,9400,32.574039773491556,35.70540672734487
258,9441,32.574039773491556,35.70540672734487
259,9482,32.574039773491556,35.70540672734487
260,9520,32.574039773491556,35.70540672734487
261,9561,32.574039773491556,35.70540672734487
262,9601,32.574039773491556,35.70540672734487
263,9639,32.57403977349152,36.03519268370142
264,9679,32.57403977349152,35.70540672734484
265,9719,32.574039773491556,35.70540672734487
266,9758,32.574039773491506,36.0351926837014
267,9797,32.57403977349152,35.70540672734484
268,9819,-3.423065190634624,32.42656040029602
269,9857,32.574039773491556,35.70540672734487
270,9897,32.57403977349156,36.03519268370142
271,9937,32.57403977349152,35.70540672734484
272,9975,32.574039773491556,36.03519268370142
273,10014,32.574039773491556,35.70540672734487
274,10054,32.574039773491556,35.70540672734487
275,10095,32.574039773491535,35.70540672734485
276,10137,32.574039773491556,35.70540672734487
277,10177,32.574039773491535,36.0351926837014
278,10220,32.574039773491556,35.70540672734487
279,10223,-11.572507058590375,21.005222079812185
280,10262,32.57403977349152,36.03519268370142
281,10265,-11.572507058590375,21.005222079812185
282,10307,32.574039773491535,35.70540672734485
283,10349,32.574039773491535,35.70540672734485
284,10388,32.57403977349154,35.70540672734486
285,10391,-11.572507058590375,21.005222079812185
286,10432,32.574039773491535,35.70540672734485
287,10471,32.574039773491556,35.70540672734487
288,10510,32.57403977349152,35.70540672734484
