step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
79,52.15,35.62272836057937,8.359633121410205,-7.335013072993872,0.0,-8.290862934369839,0,1.1354159879910966,-0.17956612661512972,0.0,-23.483956964066323,45.546126310575815,4.808455001752337
80,52.15,35.62272836057937,8.359633121410205,0.0,0.0,0.0,0,0.0,0.0,0.0,-23.483956964066323,45.546126310575815,4.808455001752337
81,55.4,0.9983361064891847,1.0,-0.0023294509151414286,0.0,0.0,0,-0.0023294509151414286,0.0,0.0,0.0,-0.0023294509151414286,0.0
82,55.4,0.9983361064891847,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0023294509151414286,0.0
83,55.4,0.9983361064891847,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0023294509151414286,0.0
84,55.4,0.9983361064891847,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0023294509151414286,0.0
85,55.4,0.9983361064891847,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0023294509151414286,0.0
86,55.4,0.9983361064891847,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.0023294509151414286,0.0
87,54.95,16.392605637109718,4.0,17.412224425430352,0.0,-6.030595127702312,0,21.365563235443133,2.077256317689531,0.0,-6.030595127702312,21.363233784527992,2.077256317689531
88,54.55,16.629054977734388,4.0,-3.81403209256792,0.0,-3.9540641681405604,0,0.1602486820708357,-0.020216606498195233,0.0,-9.984659295842873,21.52348246659883,2.0570397111913357
89,54.55,16.629054977734388,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-9.984659295842873,21.52348246659883,2.0570397111913357
90,51.4,16.972817893317995,4.0894072230711,-17.115372586808075,0.0,-16.137031771639954,0,-0.8772013185272945,-0.10113949664082722,0.0,-26.12169106748283,20.646281148071534,1.9559002145505084
91,55.85,17.99769534151204,4.0894072230711,32.13255855584463,0.0,28.547462406936152,0,3.3551592626292983,0.22993688627917871,0.0,2.4257713394533233,24.00144041070083,2.185837100829687
92,55.85,17.99769534151204,4.0894072230711,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4257713394533233,24.00144041070083,2.185837100829687
93,55.85,17.99769534151204,4.0894072230711,0.0,0.0,0.0,0,0.0,0.0,0.0,2.4257713394533233,24.00144041070083,2.185837100829687
94,53.0,18.460803984463833,4.1798165607051025,-23.050714566170665,0.0,-22.288037236036814,0,-0.6759592618341137,-0.08671806829973588,0.0,-19.86226589658349,23.325481148866718,2.099119032529951
95,53.0,18.460803984463833,4.1798165607051025,0.0,0.0,0.0,0,0.0,0.0,0.0,-19.86226589658349,23.325481148866718,2.099119032529951
96,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,55.5,16.0,4.0,23.572996064935147,0.0,0.42750870031420946,0,21.04043321299639,2.1050541516245485,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
98,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
99,49.8,32.0,8.0,-10.99532367778006,0.0,-31.055251475613993,0,17.83104693140794,2.2288808664259925,0.0,-30.627742775299783,38.87148014440433,4.333935018050541
100,56.9,32.0,8.0,43.61737131834377,0.0,37.15816554217049,0,5.741516245487361,0.7176895306859201,0.0,6.5304227668707036,44.61299638989169,5.051624548736461
101,56.9,32.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,44.61299638989169,5.051624548736461
