episode,step,score,best_as,best_step,best_bcrs,best_mcrs,best_crs,best_score
1706,12519,29.67366591792087,-15.508255761604426,12513,45.37884337626164,5.025353931159201,50.404197307420844,34.89594154581641
1707,12525,28.942541463674452,-21.23465929584281,12525,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1708,12531,28.942541463674452,-21.23465929584281,12531,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1709,12537,28.942541463674452,-21.23465929584281,12537,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1710,12543,28.942541463674452,-21.23465929584281,12543,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1711,12549,28.942541463674452,-21.23465929584281,12549,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1712,12555,28.94254146367446,-21.23465929584281,12555,45.11467919380212,5.062521565715153,50.17720075951727,28.94254146367446
1713,12561,28.942541463674452,-21.23465929584281,12561,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1714,12567,28.942541463674452,-21.23465929584281,12567,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1715,12573,28.942541463674452,-21.23465929584281,12573,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1716,12579,28.942541463674452,-21.23465929584281,12579,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1717,12585,28.942541463674452,-21.23465929584281,12585,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1718,12591,28.942541463674452,-21.23465929584281,12591,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1719,12597,28.942541463674452,-21.23465929584281,12597,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1720,12603,28.942541463674452,-21.23465929584281,12603,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1721,12610,28.942541463674452,-21.23465929584281,12610,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1722,12616,28.942541463674452,-21.23465929584281,12616,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1723,12623,31.79176348191129,-19.37774277529975,12623,46.07303758359772,5.0964686736133284,51.16950625721105,31.79176348191129
1724,12629,28.942541463674452,-21.23465929584281,12629,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1725,12635,28.942541463674452,-21.23465929584281,12635,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1726,12641,28.942541463674452,-21.23465929584281,12641,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1727,12648,31.791763481911282,-19.377742775299758,12648,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1728,12659,30.138406344324537,-17.83082813311301,12653,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1729,12665,28.942541463674452,-21.23465929584281,12665,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1730,12671,28.942541463674452,-21.23465929584281,12671,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1731,12678,31.791763481911282,-19.377742775299758,12678,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1732,12684,28.942541463674452,-21.23465929584281,12684,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1733,12690,28.942541463674452,-21.23465929584281,12690,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1734,12696,28.942541463674452,-21.23465929584281,12696,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1735,12702,28.942541463674452,-21.23465929584281,12702,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1736,12708,28.942541463674452,-21.23465929584281,12708,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1737,12715,28.942541463674452,-21.23465929584281,12715,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1738,12718,23.65835694050991,-22.5,12717,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1739,12721,23.65835694050991,-22.5,12720,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1740,12727,28.942541463674452,-21.23465929584281,12727,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1741,12733,28.942541463674452,-21.23465929584281,12733,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1742,12739,28.942541463674452,-21.23465929584281,12739,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1743,12743,23.052815421913007,-22.5,12741,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1744,12752,28.942541463674452,-21.23465929584281,12752,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1745,12758,28.942541463674452,-21.23465929584281,12758,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1746,12764,28.942541463674452,-21.23465929584281,12764,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1747,12770,28.942541463674452,-21.23465929584281,12770,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1748,12776,28.942541463674452,-21.23465929584281,12776,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1749,12782,28.942541463674452,-21.23465929584281,12782,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1750,12788,28.942541463674452,-21.23465929584281,12788,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1751,12795,28.942541463674452,-21.23465929584281,12795,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1752,12801,28.942541463674452,-21.23465929584281,12801,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1753,12807,28.942541463674452,-21.23465929584281,12807,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1754,12813,28.942541463674452,-21.23465929584281,12813,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1755,12819,28.942541463674452,-21.23465929584281,12819,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1756,12825,28.942541463674452,-21.23465929584281,12825,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1757,12831,28.942541463674452,-21.23465929584281,12831,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1758,12837,28.942541463674452,-21.23465929584281,12837,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1759,12843,28.942541463674452,-21.23465929584281,12843,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1760,12849,28.942541463674452,-21.23465929584281,12849,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1761,12855,28.942541463674452,-21.23465929584281,12855,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1762,12861,28.942541463674452,-21.23465929584281,12861,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1763,12868,28.942541463674452,-21.23465929584281,12868,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1764,12874,28.942541463674452,-21.23465929584281,12874,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1765,12880,28.942541463674452,-21.23465929584281,12880,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1766,12886,28.942541463674452,-21.23465929584281,12886,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1767,12892,28.942541463674452,-21.23465929584281,12892,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1768,12898,28.942541463674452,-21.23465929584281,12898,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1769,12904,28.942541463674452,-21.23465929584281,12904,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1770,12912,28.942541463674452,-21.23465929584281,12912,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1771,12918,28.942541463674452,-21.23465929584281,12918,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1772,12924,28.942541463674452,-21.23465929584281,12924,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1773,12930,28.942541463674452,-21.23465929584281,12930,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1774,12936,28.942541463674452,-21.23465929584281,12936,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1775,12942,28.942541463674452,-21.23465929584281,12942,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1776,12948,28.942541463674452,-21.23465929584281,12948,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1777,12954,28.942541463674452,-21.23465929584281,12954,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1778,12960,28.942541463674452,-21.23465929584281,12960,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1779,12966,28.942541463674452,-21.23465929584281,12966,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1780,12972,28.942541463674452,-21.23465929584281,12972,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1781,12978,28.942541463674452,-21.23465929584281,12978,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1782,12984,28.942541463674452,-21.23465929584281,12984,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1783,12990,28.942541463674452,-21.23465929584281,12990,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1784,12996,28.942541463674452,-21.23465929584281,12996,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1785,13002,28.942541463674452,-21.23465929584281,13002,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1786,13008,28.942541463674452,-21.23465929584281,13008,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1787,13014,28.942541463674452,-21.23465929584281,13014,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1788,13021,31.791763481911286,-19.37774277529975,13021,46.07303758359772,5.0964686736133284,51.16950625721105,31.791763481911286
1789,13028,28.942541463674452,-21.23465929584281,13028,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1790,13035,28.942541463674452,-21.23465929584281,13035,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1791,13041,28.942541463674452,-21.23465929584281,13041,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1792,13048,28.942541463674452,-21.23465929584281,13048,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1793,13054,28.942541463674452,-21.23465929584281,13054,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1794,13061,28.942541463674452,-21.23465929584281,13061,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1795,13068,31.791763481911282,-19.377742775299758,13068,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1796,13074,28.942541463674452,-21.23465929584281,13074,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1797,13077,23.65835694050991,-22.5,13076,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1798,13083,28.942541463674452,-21.23465929584281,13083,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1799,13089,28.942541463674452,-21.23465929584281,13089,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1800,13095,28.942541463674452,-21.23465929584281,13095,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1801,13102,26.04146458173094,-17.83082813311301,13100,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1802,13108,28.942541463674452,-21.23465929584281,13108,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1803,13115,31.791763481911286,-19.37774277529975,13115,46.07303758359772,5.0964686736133284,51.16950625721105,31.791763481911286
1804,13121,28.942541463674452,-21.23465929584281,13121,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1805,13128,28.942541463674452,-21.23465929584281,13128,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1806,13134,28.942541463674452,-21.23465929584281,13134,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1807,13140,28.942541463674452,-21.23465929584281,13140,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1808,13146,28.942541463674452,-21.23465929584281,13146,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1809,13152,28.942541463674452,-21.23465929584281,13152,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1810,13158,28.942541463674452,-21.23465929584281,13158,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1811,13164,28.942541463674452,-21.23465929584281,13164,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1812,13176,29.673665917920875,-17.83082813311301,13169,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1813,13182,28.942541463674452,-21.23465929584281,13182,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1814,13188,28.942541463674452,-21.23465929584281,13188,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1815,13194,28.942541463674452,-21.23465929584281,13194,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1816,13200,28.942541463674452,-21.23465929584281,13200,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1817,13206,28.942541463674452,-21.23465929584281,13206,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1818,13213,28.942541463674452,-21.23465929584281,13213,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1819,13219,28.942541463674452,-21.23465929584281,13219,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1820,13225,28.942541463674452,-21.23465929584281,13225,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1821,13231,28.942541463674452,-21.23465929584281,13231,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1822,13238,28.942541463674452,-21.23465929584281,13238,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1823,13244,28.942541463674452,-21.23465929584281,13244,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1824,13250,28.942541463674452,-21.23465929584281,13250,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1825,13257,31.791763481911282,-19.377742775299758,13257,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1826,13264,28.942541463674452,-21.23465929584281,13264,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1827,13270,28.942541463674452,-21.23465929584281,13270,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1828,13277,28.942541463674452,-21.23465929584281,13277,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1829,13283,28.942541463674452,-21.23465929584281,13283,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1830,13292,28.942541463674452,-21.23465929584281,13292,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1831,13302,30.138406344324537,-17.83082813311301,13297,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1832,13308,28.942541463674452,-21.23465929584281,13308,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1833,13314,28.942541463674452,-21.23465929584281,13314,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1834,13320,28.942541463674452,-21.23465929584281,13320,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1835,13326,28.942541463674452,-21.23465929584281,13326,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1836,13333,28.942541463674452,-21.23465929584281,13333,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1837,13337,23.052815421913007,-22.5,13335,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1838,13343,28.942541463674452,-21.23465929584281,13343,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1839,13349,28.942541463674452,-21.23465929584281,13349,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1840,13355,28.942541463674452,-21.23465929584281,13355,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1841,13362,31.79176348191129,-19.37774277529975,13362,46.07303758359772,5.0964686736133284,51.16950625721105,31.79176348191129
1842,13368,28.942541463674452,-21.23465929584281,13368,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1843,13375,24.585905011763266,-34.73395696406631,13375,54.900120661679665,4.419741314149901,59.31986197582957,24.585905011763266
1844,13378,23.65835694050991,-22.5,13377,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1845,13385,28.942541463674452,-21.23465929584281,13385,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1846,13391,28.942541463674452,-21.23465929584281,13391,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1847,13397,28.942541463674452,-21.23465929584281,13397,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1848,13403,28.942541463674452,-21.23465929584281,13403,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1849,13409,28.942541463674452,-21.23465929584281,13409,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1850,13415,28.942541463674452,-21.23465929584281,13415,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1851,13421,28.942541463674452,-21.23465929584281,13421,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1852,13427,28.942541463674452,-21.23465929584281,13427,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1853,13434,28.942541463674452,-21.23465929584281,13434,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1854,13440,28.942541463674452,-21.23465929584281,13440,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1855,13446,28.942541463674452,-21.23465929584281,13446,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1856,13453,31.791763481911282,-19.377742775299758,13453,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1857,13459,28.942541463674452,-21.23465929584281,13459,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1858,13465,28.942541463674452,-21.23465929584281,13465,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1859,13471,28.942541463674452,-21.23465929584281,13471,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1860,13477,28.942541463674452,-21.23465929584281,13477,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1861,13487,30.138406344324537,-17.83082813311301,13482,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1862,13493,28.942541463674452,-21.23465929584281,13493,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1863,13499,28.942541463674452,-21.23465929584281,13499,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1864,13506,28.942541463674452,-21.23465929584281,13506,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1865,13512,28.942541463674452,-21.23465929584281,13512,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1866,13518,28.942541463674452,-21.23465929584281,13518,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1867,13524,28.942541463674452,-21.23465929584281,13524,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1868,13530,28.942541463674452,-21.23465929584281,13530,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1869,13537,28.942541463674452,-21.23465929584281,13537,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1870,13544,28.942541463674452,-21.23465929584281,13544,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1871,13550,28.942541463674452,-21.23465929584281,13550,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1872,13556,28.942541463674452,-21.23465929584281,13556,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1873,13563,31.791763481911286,-19.37774277529975,13563,46.07303758359772,5.0964686736133284,51.16950625721105,31.791763481911286
1874,13569,28.942541463674452,-21.23465929584281,13569,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1875,13575,28.942541463674452,-21.23465929584281,13575,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1876,13581,28.942541463674452,-21.23465929584281,13581,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1877,13588,31.791763481911286,-19.37774277529975,13588,46.07303758359772,5.0964686736133284,51.16950625721105,31.791763481911286
1878,13594,28.942541463674452,-21.23465929584281,13594,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1879,13600,28.942541463674452,-21.23465929584281,13600,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1880,13607,28.942541463674452,-21.23465929584281,13607,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1881,13613,28.942541463674452,-21.23465929584281,13613,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1882,13619,28.942541463674452,-21.23465929584281,13619,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1883,13625,28.942541463674452,-21.23465929584281,13625,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1884,13631,28.942541463674452,-21.23465929584281,13631,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1885,13637,28.942541463674452,-21.23465929584281,13637,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1886,13643,28.942541463674452,-21.23465929584281,13643,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1887,13650,28.942541463674452,-21.23465929584281,13650,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1888,13656,28.942541463674452,-21.23465929584281,13656,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1889,13662,28.942541463674452,-21.23465929584281,13662,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1890,13668,28.942541463674452,-21.23465929584281,13668,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1891,13674,28.942541463674452,-21.23465929584281,13674,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1892,13680,28.942541463674452,-21.23465929584281,13680,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1893,13686,28.942541463674452,-21.23465929584281,13686,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1894,13692,28.942541463674452,-21.23465929584281,13692,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1895,13701,31.791763481911282,-19.377742775299758,13701,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1896,13707,28.942541463674452,-21.23465929584281,13707,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1897,13713,28.942541463674452,-21.23465929584281,13713,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1898,13719,28.942541463674452,-21.23465929584281,13719,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1899,13726,28.942541463674452,-21.23465929584281,13726,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1900,13732,28.942541463674452,-21.23465929584281,13732,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1901,13742,30.138406344324537,-17.83082813311301,13737,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1902,13748,28.942541463674452,-21.23465929584281,13748,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1903,13754,28.942541463674452,-21.23465929584281,13754,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1904,13759,21.433460658921373,-22.5,13756,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1905,13765,28.942541463674452,-21.23465929584281,13765,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1906,13769,23.052815421913007,-22.5,13767,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1907,13775,28.942541463674452,-21.23465929584281,13775,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1908,13781,28.942541463674452,-21.23465929584281,13781,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1909,13787,28.942541463674452,-21.23465929584281,13787,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1910,13793,28.942541463674452,-21.23465929584281,13793,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1911,13799,28.942541463674452,-21.23465929584281,13799,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1912,13803,23.052815421913007,-22.5,13801,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1913,13809,28.942541463674452,-21.23465929584281,13809,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1914,13815,28.942541463674452,-21.23465929584281,13815,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1915,13821,28.942541463674452,-21.23465929584281,13821,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1916,13827,28.942541463674452,-21.23465929584281,13827,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1917,13833,28.942541463674452,-21.23465929584281,13833,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1918,13839,28.942541463674452,-21.23465929584281,13839,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1919,13845,28.942541463674452,-21.23465929584281,13845,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1920,13851,28.942541463674452,-21.23465929584281,13851,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1921,13857,28.942541463674452,-21.23465929584281,13857,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1922,13865,28.062959345248963,-24.046914642186735,13865,47.10675986054234,5.003114126893348,52.10987398743569,28.062959345248963
1923,13871,28.942541463674452,-21.23465929584281,13871,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1924,13877,28.942541463674452,-21.23465929584281,13877,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1925,13883,28.942541463674452,-21.23465929584281,13883,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1926,13889,28.942541463674452,-21.23465929584281,13889,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1927,13895,28.942541463674452,-21.23465929584281,13895,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1928,13901,28.942541463674452,-21.23465929584281,13901,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1929,13907,28.942541463674452,-21.23465929584281,13907,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1930,13913,28.942541463674452,-21.23465929584281,13913,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1931,13919,28.942541463674452,-21.23465929584281,13919,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1932,13925,28.942541463674452,-21.23465929584281,13925,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1933,13931,28.942541463674452,-21.23465929584281,13931,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1934,13937,28.942541463674452,-21.23465929584281,13937,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1935,13944,28.942541463674452,-21.23465929584281,13944,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1936,13954,30.138406344324537,-17.83082813311301,13949,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1937,13960,28.942541463674452,-21.23465929584281,13960,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1938,13966,28.942541463674452,-21.23465929584281,13966,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1939,13972,28.942541463674452,-21.23465929584281,13972,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1940,13978,28.942541463674452,-21.23465929584281,13978,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1941,13984,28.942541463674452,-21.23465929584281,13984,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1942,13990,28.942541463674452,-21.23465929584281,13990,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1943,13997,28.942541463674452,-21.23465929584281,13997,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1944,14003,28.942541463674452,-21.23465929584281,14003,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1945,14014,30.138406344324537,-17.83082813311301,14009,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1946,14020,28.942541463674452,-21.23465929584281,14020,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
